State,Hacking/IT Incident,Improper Disposal,Loss,Other / Unknown,Theft,Unauthorized Access/Disclosure,Totalsumma
AK,0,0,0,0,3,2,5
AL,2,1,0,1,7,1,12
AR,1,0,2,4,3,1,11
AZ,1,0,3,0,12,3,19
CA,3,2,7,13,64,14,103
CO,2,1,2,1,9,2,17
CT,1,1,1,0,10,2,15
DC,0,0,2,0,6,1,9
DE,0,0,1,2,,0,3
FL,0,1,4,7,37,14,63
GA,0,0,5,3,18,3,29
HI,1,0,0,0,,0,1
IA,0,1,2,0,1,1,5
ID,0,0,1,0,,0,1
IL,7,3,2,7,19,8,46
IN,9,2,0,3,20,5,39
KS,0,0,0,0,3,2,5
KY,2,0,2,4,13,1,22
LA,0,0,1,0,4,2,7
MA,6,3,2,2,14,2,29
MD,3,0,0,2,7,4,16
ME,0,0,0,1,,0,1
MI,3,0,2,4,12,2,23
MN,0,0,2,3,8,4,17
MO,1,3,1,1,8,11,25
MS,1,0,1,0,2,0,4
MT,0,0,0,0,3,1,4
NC,5,2,2,6,9,5,29
ND,0,1,0,0,2,0,3
NE,0,0,2,2,5,0,9
NH,1,0,0,0,2,0,3
NJ,0,0,1,0,18,0,19
NM,1,0,0,1,8,0,10
NV,0,1,0,0,3,1,5
NY,0,1,7,3,38,6,55
OH,0,4,1,6,14,4,29
OK,1,0,2,0,3,0,6
OR,0,0,0,0,10,5,15
PA,1,1,8,5,16,6,37
PR,0,0,0,1,23,5,29
RI,0,0,1,2,4,0,7
SC,2,3,2,0,5,1,13
SD,0,0,0,0,1,0,1
TN,0,1,5,2,18,6,32
TX,4,4,7,4,41,11,71
UT,1,0,1,1,3,2,8
VA,1,1,2,0,10,3,17
VT,0,0,0,0,1,0,1
WA,2,1,1,2,15,3,24
WI,1,0,1,1,6,5,14
WV,0,0,0,0,2,3,5
WY,1,0,0,0,1,2,4
Totalsumma,64,38,86,94,541,154,977
